UUID,total_duration,z_score
b8bddc95-a16e-4e90-ba53-35cf31a09975,9,3.5853000206433485
46afa153-804c-4287-85ec-4d35ea996906,9,3.5853000206433485
e0a328af-9562-486a-80cc-bfe411fc44b1,9,3.5853000206433485
1d975b6f-b2a6-4349-8b18-acd5ac5b8ec7,9,3.5853000206433485
67a43aaa-f51c-40aa-824a-8d4993fddebc,9,3.5853000206433485
21db2882-8f97-4b7c-b48d-dfdbe9df62a5,9,3.5853000206433485
69def0cd-0bd6-46a5-a3e6-4e0d430d893f,9,3.5853000206433485
53cb34b0-638f-408e-b5e9-5d0b5cdd0443,9,3.5853000206433485
cec357f0-bf65-4d97-8224-7bdf8a683d0a,9,3.5853000206433485
8f61652a-04f9-42be-891f-aec130a4cf7b,9,3.5853000206433485
ebb3dfb4-53e6-47b6-8bb0-29f0d8b09adf,9,3.5853000206433485
5ffd8daf-6bc4-4618-b868-b46816cb04f7,9,3.5853000206433485
3a5029df-7e6b-4889-8f39-77034841c810,9,3.5853000206433485
8f060499-7e55-480f-acf8-37ba803c9d86,9,3.5853000206433485
d62f24ad-52c6-4979-b732-a9af224dbc56,9,3.5853000206433485
fd9c0d92-2166-40db-ba90-0c5b52ac0020,9,3.5853000206433485
d872afdb-b23e-49b7-8543-3eb17c838054,9,3.5853000206433485
90a31259-0880-41e2-b652-4ac48319cd0e,9,3.5853000206433485
c349c2cd-24fe-4b9f-a324-1c831be7788c,9,3.5853000206433485
a3372730-a683-4830-b9fb-9fa0c05517fd,9,3.5853000206433485
a48c20a1-522d-4dd8-a674-5eb7777d0686,9,3.5853000206433485
c1588dc9-020a-4502-b575-28eea86069e2,9,3.5853000206433485
c377afd5-07d1-421d-a87d-73dec3aab371,8,3.1779165986086073
b238c2be-1f40-46cf-8095-1348529d16ff,8,3.1779165986086073
3f36eb6c-3151-4d1b-a720-de5010d737f6,8,3.1779165986086073
e1c2c670-36e2-425a-9ac5-cf31bf3ba046,8,3.1779165986086073
a6ab9c5b-d96a-4080-b259-0b3cd156bba8,8,3.1779165986086073
d992d103-5dbf-41d3-8ed9-716b879234ce,8,3.1779165986086073
2147781d-9f59-4f6f-979e-d7f238eafe7c,8,3.1779165986086073
f1482c52-2d59-4c0a-9a1b-db0771346981,8,3.1779165986086073
32afb8cb-4a1c-4bc5-8cc5-7bf599e6c009,8,3.1779165986086073
9d933e36-8e36-44ad-94cc-934d2db8ee71,8,3.1779165986086073
2d5ad82c-c56e-42bd-aa3e-97de252e7ac1,8,3.1779165986086073
ae95cc85-98b1-42e6-bfbd-5e326b512d1a,8,3.1779165986086073
738be485-8c80-4298-aaa7-b2dc22346097,8,3.1779165986086073
5e89c392-a3aa-477e-a632-17985839e8e2,8,3.1779165986086073
a12962b6-23fe-49a5-8894-404959b13979,8,3.1779165986086073
8552ee79-8b0f-4de2-a489-77bdbfd92c9a,8,3.1779165986086073
5fe9a25c-1252-4de4-956b-c0159e6e873a,8,3.1779165986086073
997a61e0-c414-43b7-8882-2fe5eaddd645,8,3.1779165986086073
94c31acd-9dab-4989-b3cc-9f27cee48adb,8,3.1779165986086073
c194f0b5-96fd-4009-9098-59ea83b4d7a0,8,3.1779165986086073
e17e2d43-1c1c-40d3-904e-2954c1325721,8,3.1779165986086073
10f0ba56-bef3-4632-b445-accc51fed6b7,8,3.1779165986086073
1f00b1f1-ad5d-4325-955f-b48950103aca,8,3.1779165986086073
c0b23726-d295-4fca-8a4d-543832740dfb,8,3.1779165986086073
eda48882-0a65-47f8-b462-6da9dfb73309,8,3.1779165986086073
4d6ec141-719a-4cad-ba58-dec3ede3a9b7,8,3.1779165986086073
93c9a779-c664-4161-9fa9-7e543206735d,8,3.1779165986086073
9180d1c6-7baf-4ef2-8ae6-756083710d46,8,3.1779165986086073
c5d2630d-80f3-4462-9039-dadc96505a12,8,3.1779165986086073
498ecbfc-bc40-4e6a-a432-631e248d7536,8,3.1779165986086073
594d3b4c-54a2-4db4-b253-c3ee32ab49da,8,3.1779165986086073
f137863e-dc54-4c55-b9e4-d89fb5640dd4,8,3.1779165986086073
a9a2cdda-42e1-4f0c-8441-5ba83381b9b1,8,3.1779165986086073
39c8f235-ab87-44c6-adce-b3daf13cc9ef,8,3.1779165986086073
249cecb7-b057-48a1-b611-401cdbec85ca,8,3.1779165986086073
c4de878f-23f8-4d99-b37c-bf9e97950c8a,8,3.1779165986086073
5d24b3d1-e2bc-4d96-9bf9-c9e9641e8747,8,3.1779165986086073
35c0b3a4-216b-470b-899c-3987583176de,8,3.1779165986086073
1fc47059-0795-4b83-bc87-8ad2ea767e9a,8,3.1779165986086073
8cfb922b-1f2d-45f7-bf61-42a5d78b16fe,8,3.1779165986086073
fc257688-e680-4577-adfc-8ed818559389,8,3.1779165986086073
3ed6bb3a-b571-4e1a-92f5-4a868993ad14,8,3.1779165986086073
ff45b0c6-6073-4e71-b15c-f5f5c612a3e9,8,3.1779165986086073
0fc18873-93be-4fc3-95ab-95efdea447bb,8,3.1779165986086073
f468332c-6bb0-4581-bff8-2d33cfaaf299,8,3.1779165986086073
149bfc04-0446-4bc1-8bea-c8e1d1902d08,8,3.1779165986086073
d4d89c2b-2232-47e8-86d7-3bea0c10d7f4,8,3.1779165986086073
34744e4e-cc42-475f-b0ac-a268b494ebe1,8,3.1779165986086073
42584fa3-c959-44a9-8758-d4451d37bf4b,8,3.1779165986086073
6fd69e9b-be90-4454-ac43-9a7f1287f2c1,8,3.1779165986086073
20cd494f-8280-4152-9a7c-a75cb46bc868,8,3.1779165986086073
00628cf6-436d-421e-848c-90b1cca9e4b0,8,3.1779165986086073
3fdff377-2973-4941-ab48-8f51fe2ed33b,8,3.1779165986086073
23efe82b-5071-49b7-89e3-2adfe264bf96,8,3.1779165986086073
220d4cc0-6a3d-49cc-a226-3264b10bc29d,8,3.1779165986086073
b9abdd88-65e4-452f-a613-e2a040c67022,8,3.1779165986086073
e14eeafb-9fb2-4768-8548-74e19b2afd4e,8,3.1779165986086073
b61cc0b1-f0ed-4f8b-923d-bf70d2b0780d,8,3.1779165986086073
ec31fee1-ab58-486b-9325-625ddf7efe68,8,3.1779165986086073
3d4ed699-ed4f-41b1-a4a0-4488362402e5,8,3.1779165986086073
76d76a22-ae6f-4547-b72c-95a60dafc5ed,8,3.1779165986086073
8bef93d5-55ec-415b-9f0f-83fab43c9ae3,8,3.1779165986086073
a8e891bc-6220-4310-9067-5d7e9daa64ba,8,3.1779165986086073
72073e49-5704-453f-be20-cd985f00e0bd,8,3.1779165986086073
53c9559a-d9e1-4983-b1a7-8a705cc151a6,8,3.1779165986086073
694976b3-d7af-4fb3-ba4e-5262c8a61778,8,3.1779165986086073
c4c029f7-5bfd-467b-b7e6-7ffbf79a9f30,8,3.1779165986086073
c429cfaa-3fcb-496a-875b-693df6f22713,8,3.1779165986086073
03f1dbec-1fdc-449f-b998-68c51cc0cdf4,8,3.1779165986086073
4eb07a85-b8c6-4688-a910-a4d30d7c35ad,8,3.1779165986086073
9434feac-e72b-48fd-b026-741eca9b8146,8,3.1779165986086073
ff7eb747-ff9f-4abe-bf01-b369cd0cc4fc,8,3.1779165986086073
c6bbe013-31dd-4f1d-9811-b3d414dd65bb,8,3.1779165986086073
b9d81d3e-def5-43b0-88f0-c056f47124cc,8,3.1779165986086073
c0098579-09b4-448e-9f02-5163f1a015ae,8,3.1779165986086073
b26b7267-ff46-45d5-aef4-1d89547d30ca,8,3.1779165986086073
9ecaad93-a65c-4ddb-b59f-1ef6fb3c0c6c,8,3.1779165986086073
9d06a1fd-0445-4fa2-a64b-9f2df682ca33,8,3.1779165986086073
6feff651-924c-45db-90e3-80eb695446da,8,3.1779165986086073
6e1a7f15-b0dc-4c73-b62a-5ff2c116ddc9,8,3.1779165986086073
c6bf1528-6e64-4926-afb0-455f75830b09,8,3.1779165986086073
a1c8acbe-dd52-4e39-b27f-0ddb32fe3c0c,8,3.1779165986086073
07ddb58a-bb2b-476e-9b1e-68fd941d8ca8,8,3.1779165986086073
30372d0c-0804-4fe7-84df-db63e875145b,8,3.1779165986086073
f442cd3e-99b9-4456-a6bc-ee216e904e82,8,3.1779165986086073
2dbd4fe6-0cd3-4ba7-b0a1-847b1b35df06,8,3.1779165986086073
ed24e58e-3cab-4736-9bb1-403782d9e6bd,8,3.1779165986086073
db5eea6f-9c35-4b74-a06d-751a9a721751,8,3.1779165986086073
ec0eecaf-6662-422b-bca9-850200d3742f,8,3.1779165986086073
b282fef8-697f-430f-b015-756022e1e1b1,8,3.1779165986086073
4d3de357-2f16-4f7e-af3b-c6c823bcf123,8,3.1779165986086073
1afc271d-20cc-4237-8e10-ee3ec2c72d17,8,3.1779165986086073
481bdf22-ca24-494f-b7b8-582da0aec5ea,8,3.1779165986086073
eabc0ae1-e78f-46fa-8493-8d4e6678f02c,8,3.1779165986086073
ad64bdff-1059-4021-b6b5-6344611ccbcc,8,3.1779165986086073
a702794c-050e-4c2c-bcc0-55d003f39db1,8,3.1779165986086073
69fca99c-c46a-46b6-9a8f-b587f01f40b1,8,3.1779165986086073
86df6d95-ec0d-48da-9513-1d66078b7711,8,3.1779165986086073
d287bf5c-bea7-41da-8ca2-1bb53fa81c04,8,3.1779165986086073
9b47684a-4bca-4e09-ac95-731402399414,8,3.1779165986086073
d759912b-bed4-46cd-9de7-4b60bd7c82df,8,3.1779165986086073
e47c326a-5f69-4df7-b8b1-f29bd28fa476,8,3.1779165986086073
29cefc0e-c96e-4bd1-8528-303e00c71fa3,8,3.1779165986086073
a47f2a9b-1cf2-47ef-a840-aa452480e407,8,3.1779165986086073
2ddcab4a-3c2c-45ec-81d9-994823cc28ae,8,3.1779165986086073
6b33655f-b673-4434-b1eb-e5ba3cc6b763,8,3.1779165986086073
8772cb6d-a1d5-4244-9f2b-e2d34604133b,8,3.1779165986086073
1af99491-1065-4e5a-93e6-e32dce43dc64,8,3.1779165986086073
90715a8b-fb5a-46b7-aa62-40720de5bb03,8,3.1779165986086073
6d4d5477-a1d6-4f5e-a0cb-0e9526c7a43d,8,3.1779165986086073
15daaeea-db13-4816-8228-548b65f1282e,8,3.1779165986086073
b0f5b421-1cd4-4146-8ca8-dd45b6e77349,8,3.1779165986086073
32c2be03-f362-458c-aabd-c0812478f9fa,8,3.1779165986086073
a81c7d2a-af34-4d81-9db0-04373eb9e7c6,8,3.1779165986086073
a4bb2a2a-63da-4d14-8964-f7c37cd4677c,8,3.1779165986086073
189d3f00-c02d-4bd5-a7ea-0d0bd29a3058,8,3.1779165986086073
695197ef-1fc9-47b4-a454-0f42ba1d4412,8,3.1779165986086073
cd331d85-6d2e-44de-aa0d-27744f45ac63,8,3.1779165986086073
f9300077-d428-45e1-bf31-b8affd14adc4,8,3.1779165986086073
603852bb-2648-47b3-b354-bc280aa20609,8,3.1779165986086073
0886d4b3-54cd-4ef7-820c-0786efbc87dd,8,3.1779165986086073
bb10b5a7-41ce-4c02-8bde-aa1ff7194293,8,3.1779165986086073
229033e1-da73-478d-bb29-cf4ae19ac754,8,3.1779165986086073
c2bd6600-4cb3-42a7-83f1-4f786016d79a,8,3.1779165986086073
fdfe9976-e28f-4a23-a8fd-c8ab544e499c,8,3.1779165986086073
0aef068e-9068-4b0f-97a3-ff626e02eee1,8,3.1779165986086073
ee74aa06-aade-4a44-8728-ae94183f52e1,8,3.1779165986086073
da690998-8c5f-4ae8-9b4f-651024262317,8,3.1779165986086073
3e015d2d-f5e4-4565-9b13-930744941f99,8,3.1779165986086073
c91c8738-96f2-41bd-a3a3-91b9c7158ad1,8,3.1779165986086073
26167cc3-259a-430c-86e3-e5e096c2c655,8,3.1779165986086073
657bb02a-3fa2-4c21-ba32-92aa7a80f98c,8,3.1779165986086073
9d0770a0-e463-43f8-87c5-c756c9b6dce9,8,3.1779165986086073
ec7f01b6-6358-4c07-b70b-616d7f35be26,8,3.1779165986086073
c903b26a-e2d9-46ea-8c04-d1a7daef2228,8,3.1779165986086073
e1c8459c-c5b8-4b54-82dd-87ce91c8589d,7,2.770533176573866
b071ea3d-62a5-4a5c-9658-72050ab21894,7,2.770533176573866
37bf8673-d6d0-435d-b596-f0d1ee934589,7,2.770533176573866
6a50418f-f545-4d6d-a19a-79773f63eee4,7,2.770533176573866
c957c609-c6c9-40b2-a34f-83506b6fbb7d,7,2.770533176573866
4aeadd94-ac0d-4161-a530-fa23b3db8f33,7,2.770533176573866
0f5a5db4-6202-42a8-bdfa-5fb9fe7b7164,7,2.770533176573866
7a324114-7cf6-4db6-83cb-3692b1a0f960,7,2.770533176573866
a99029af-1882-4689-9b9f-06e9b40fd945,7,2.770533176573866
4695e20b-822e-4e0c-9874-8c26d326c7ed,7,2.770533176573866
ae43f1d0-5f8a-4505-8122-ec80e6c724bb,7,2.770533176573866
7cf4a722-11e0-4e45-af26-8e0de52a11aa,7,2.770533176573866
49be86bf-b343-494b-8830-c5e44fc1994e,6,2.3631497545391253
c0554b57-605f-42fd-88c4-9e69b547013a,6,2.3631497545391253
